"Addendum FF -- ASC Device Offset Percentages for CY 2026 
(For Covered Surgical Procedures and Surgical Procedures for Which Payment is Packaged)",,,,,,,,
CPT codes and descriptions only are copyright 2025 American Medical Association.  All Rights Reserved.  Applicable FARS/DFARS Apply.  Dental codes (D codes) are copyright 2025 American Dental Association.  All Rights Reserved. ,,,,,,,,
,,,,,,,,
HCPCS Code,,Short Descriptor,July 2026 Payment Indicator,July 2026 APC,July 2026 APC Device Offset Percentage,July 2026 OPPS Payment Rate,July 2026 Device Offset Percentage,July 2026 Device Offset Amount / Device Portion
11921,,Correct skn color 6.1-20.0cm,P3,5053,0.0003,753.71,0,0
11922,,Correct skin color ea 20.0cm,N1,,,,,
11950,,Subq njx filling matrl 1cc/<,P3,5051,0,205.18,0,0
11951,,Subq njx fil matrl 1.1-5.0cc,P3,5053,0.0003,753.71,0,0
11952,,Subq njx fil matrl 5.1-10cc,P3,5053,0.0003,753.71,0.1797,16.53
11954,,Subq njx fil matrl>10.0 cc,P3,5053,0.0003,753.71,0,0
11960,,Insert tissue expander(s),A2,5055,0.01,3612.43,0.1537,298.3
11970,,Rplcmt tiss xpndr perm implt,G2,5114,0.2074,6878.6,0.2526,933.49
11971,,Rmvl tis xpndr wo insj implt,A2,5073,0.0154,2323.6,0.0126,15.73
11976,,Remove contraceptive capsule,P3,5071,0.0993,723.23,0,0
11980,,Implant hormone pellet(s),N1,,,,,
11981,,Insertion drug dlvr implant,N1,,,,,
11982,,Remove drug implant device,N1,,,,,
11983,,Remove/insert drug implant,N1,,,,,
12001,,Rpr s/n/ax/gen/trnk 2.5cm/<,N1,,,,,
12002,,Rpr s/n/ax/gen/trnk2.6-7.5cm,N1,,,,,
12004,,Rpr s/n/ax/gen/trk7.6-12.5cm,N1,,,,,
12005,,Rpr s/n/a/gen/trk12.6-20.0cm,A2,5052,0.0004,415.1,0,0
12006,,Rpr s/n/a/gen/trk20.1-30.0cm,A2,5052,0.0004,415.1,0,0
12007,,Rpr s/n/ax/gen/trnk >30.0 cm,A2,5051,0,205.18,0,0
12011,,Rpr f/e/e/n/l/m 2.5 cm/<,N1,,,,,
12013,,Rpr f/e/e/n/l/m 2.6-5.0 cm,N1,,,,,
12014,,Rpr f/e/e/n/l/m 5.1-7.5 cm,N1,,,,,
12015,,Rpr f/e/e/n/l/m 7.6-12.5 cm,G2,5051,0,205.18,0,0
12016,,Rpr fe/e/en/l/m 12.6-20.0 cm,A2,5052,0.0004,415.1,0,0
12017,,Rpr fe/e/en/l/m 20.1-30.0 cm,A2,5052,0.0004,415.1,0,0
12018,,Rpr f/e/e/n/l/m >30.0 cm,A2,5051,0,205.18,0.0138,1.52
12020,,Tx supfc wnd dehsn smpl clsr,A2,5053,0.0003,753.71,0.0046,1.86
12021,,Tx supfc wnd dehsn w/packing,A2,5052,0.0004,415.1,0,0
12031,,Intmd rpr s/a/t/ext 2.5 cm/<,P3,5052,0.0004,415.1,0.0028,0.53
12032,,Intmd rpr s/a/t/ext 2.6-7.5,P3,5052,0.0004,415.1,0,0
12034,,Intmd rpr s/tr/ext 7.6-12.5,A2,5052,0.0004,415.1,0.0001,0.02
12035,,Intmd rpr s/a/t/ext 12.6-20,A2,5052,0.0004,415.1,0,0
12036,,Intmd rpr s/a/t/ext 20.1-30,A2,5053,0.0003,753.71,0.0001,0.04
12037,,Intmd rpr s/tr/ext >30.0 cm,A2,5054,0.0073,2100.65,0.0002,0.23
12041,,Intmd rpr n-hf/genit 2.5cm/<,P3,5052,0.0004,415.1,0,0
12042,,Intmd rpr n-hf/genit2.6-7.5,P3,5052,0.0004,415.1,0,0
12044,,Intmd rpr n-hf/genit7.6-12.5,A2,5053,0.0003,753.71,0,0
12045,,Intmd rpr n-hf/genit12.6-20,A2,5053,0.0003,753.71,0,0
12046,,Intmd rpr n-hf/genit20.1-30,A2,5053,0.0003,753.71,0,0
12047,,Intmd rpr n-hf/genit >30.0cm,A2,5054,0.0073,2100.65,0,0
12051,,Intmd rpr face/mm 2.5 cm/<,P3,5052,0.0004,415.1,0.0001,0.02
12052,,Intmd rpr face/mm 2.6-5.0 cm,P3,5052,0.0004,415.1,0,0
12053,,Intmd rpr face/mm 5.1-7.5 cm,P2,5052,0.0004,415.1,0,0
12054,,Intmd rpr face/mm 7.6-12.5cm,A2,5052,0.0004,415.1,0,0
12055,,Intmd rpr face/mm 12.6-20 cm,A2,5052,0.0004,415.1,0,0
12056,,Intmd rpr face/mm 20.1-30.0,A2,5052,0.0004,415.1,0,0
12057,,Intmd rpr face/mm >30.0 cm,A2,5052,0.0004,415.1,0,0
13100,,Cmplx rpr trunk 1.1-2.5 cm,A2,5053,0.0003,753.71,0,0
13101,,Cmplx rpr trunk 2.6-7.5 cm,A2,5053,0.0003,753.71,0.0019,0.77
13102,,Cmplx rpr trunk addl 5cm/<,N1,,,,,
13120,,Cmplx rpr s/a/l 1.1-2.5 cm,A2,5052,0.0004,415.1,0,0
13121,,Cmplx rpr s/a/l 2.6-7.5 cm,A2,5052,0.0004,415.1,0.0001,0.02
13122,,Cmplx rpr s/a/l addl 5 cm/>,N1,,,,,
13131,,Cmplx rpr f/c/c/m/n/ax/g/h/f,A2,5052,0.0004,415.1,0,0
13132,,Cmplx rpr f/c/c/m/n/ax/g/h/f,A2,5052,0.0004,415.1,0,0
13133,,Cmplx rpr f/c/c/m/n/ax/g/h/f,N1,,,,,
13151,,Cmplx rpr e/n/e/l 1.1-2.5 cm,A2,5053,0.0003,753.71,0,0
13152,,Cmplx rpr e/n/e/l 2.6-7.5 cm,A2,5053,0.0003,753.71,0,0
13153,,Cmplx rpr e/n/e/l addl 5cm/<,N1,,,,,
13160,,Sec clsr surg wnd/dehsn xtn,A2,5055,0.01,3612.43,0.0152,29.5
14000,,Tis trnfr trunk 10 sq cm/<,A2,5054,0.0073,2100.65,0.0017,1.92
14001,,Tis trnfr trunk 10.1-30sqcm,A2,5054,0.0073,2100.65,0.0019,2.14
14020,,Tis trnfr s/a/l 10 sq cm/<,A2,5054,0.0073,2100.65,0.0005,0.56
14021,,Tis trnfr s/a/l 10.1-30 sqcm,A2,5054,0.0073,2100.65,0.004,4.51
14040,,Tis trnfr f/c/c/m/n/a/g/h/f,A2,5054,0.0073,2100.65,0.0035,3.95
14041,,Tis trnfr f/c/c/m/n/a/g/h/f,A2,5054,0.0073,2100.65,0.0018,2.03
14060,,Tis trnfr e/n/e/l 10 sq cm/<,A2,5054,0.0073,2100.65,0.001,1.13
14061,,Tis trnfr e/n/e/l10.1-30sqcm,A2,5054,0.0073,2100.65,0.0032,3.61
14301,,Tis trnfr any 30.1-60 sq cm,G2,5055,0.01,3612.43,0.004,7.76
14302,,Tis trnfr addl 30 sq cm,N1,,,,,
14350,,Filleted finger/toe flap,A2,5054,0.0073,2100.65,0,0
15002,,Wound prep trk/arm/leg,A2,5053,0.0003,753.71,0.0027,1.09
15003,,Wound prep addl 100 cm,N1,,,,,
15004,,Wound prep f/n/hf/g,A2,5052,0.0004,415.1,0.0059,1.32
15005,,Wnd prep f/n/hf/g addl cm,N1,,,,,
15011,,Hrv skn cll ssp agrft 1st 25,G2,5054,0.0073,2100.65,0,0
15012,,Hrv skn cll ssp agrft ea add,N1,,,,,
15013,,Prepj skn cll ssp agrft 1st,G2,1532,,7250.5,0,0
15014,,Prepj skn cll ssp agrft ea,N1,,,,,
15015,,App skn cl ssp agrft t/a/l 1,G2,5054,0.0073,2100.65,0,0
15016,,App skn cl ssp agrf t/a/l ea,N1,,,,,
15017,,App skn cll ssp f/n/g/hf 1st,G2,5054,0.0073,2100.65,0,0
15018,,App skn cll ssp f/n/g/hf ea,N1,,,,,
15040,,Harvest cultured skin graft,A2,5054,0.0073,2100.65,0,0
15050,,Pinch graft up to 2 cm diam,A2,5053,0.0003,753.71,0,0
15100,,Splt agrft t/a/l 1st 100sqcm,A2,5054,0.0073,2100.65,0.0047,5.3
15101,,Splt agrft t/a/l ea addl 100,N1,,,,,
15110,,Epidrm agrft t/a/l 1st 100,A2,5054,0.0073,2100.65,0,0
15111,,Epidrm agrft t/a/l ea addl,N1,,,,,
15115,,Epdrm agrft f/s/n/h/f/g/m 1,A2,5054,0.0073,2100.65,0,0
15116,,Epdrm agrft f/s/n/h/f/g/m ea,N1,,,,,
15120,,Splt agrft f/s/n/h/f/g/m 1st,A2,5055,0.01,3612.43,0.003,5.82
15121,,Splt agrft f/s/n/h/f/g/m ea,N1,,,,,
15130,,Drm agrft t/a/l 1st 100 sqcm,A2,5054,0.0073,2100.65,0,0
15131,,Drm agrft t/a/l ea addl,N1,,,,,
15135,,Drm agrft f/s/n/h/f/g/m 1st,A2,5055,0.01,3612.43,0,0
15136,,Drm agrft f/s/n/h/f/g/m ea,N1,,,,,
15150,,Tis cltr skn agrft t/a/l 1st,A2,5054,0.0073,2100.65,0,0
15151,,Tis cltr skn agrft t/a/l add,N1,,,,,
15152,,Tis cltr skn agrft t/a/l ea,N1,,,,,
15155,,Tis cltr agrft f/s/n/h/f/g 1,A2,5055,0.01,3612.43,0,0
15156,,Tis clt agrft f/s/n/h/f/g ad,N1,,,,,
15157,,Tis clt agrft f/s/n/h/f/g ea,N1,,,,,
15200,,Fth/gft fr trnk 20 sq cm/<,A2,5054,0.0073,2100.65,0.026,29.34
15201,,Fth/gft fr trnk each addl,N1,,,,,
15220,,Fth/gft fr s/a/l 20 sq cm/<,A2,5054,0.0073,2100.65,0.0019,2.14
15221,,Fth/gft fr s/a/l each addl,N1,,,,,
15240,,Fth/gft f/c/c/m/n/ax/g/h/f20,A2,5054,0.0073,2100.65,0.0009,1.02
15241,,Fth/gft f/c/c/m/n/a/g/h/f ea,N1,,,,,
15260,,Fth/gft fr n/e/e/l 20 sqcm/<,A2,5054,0.0073,2100.65,0.0003,0.34
15261,,Fth/gft fr n/e/e/l each addl,N1,,,,,
15271,,Skin sub graft trnk/arm/leg,G2,5053,0.0003,753.71,0.0003,0.12
15272,,Skin sub graft t/a/l add-on,N1,,,,,
15273,,Skin sub grft t/arm/lg child,G2,5054,0.0073,2100.65,0.0067,7.56
15274,,Skn sub grft t/a/l child add,N1,,,,,
15275,,Skin sub graft face/nk/hf/g,P3,5053,0.0003,753.71,0.0003,0.03
15276,,Skin sub graft f/n/hf/g addl,N1,,,,,
15277,,Skn sub grft f/n/hf/g child,G2,5054,0.0073,2100.65,0.0029,3.27
15278,,Skn sub grft f/n/hf/g ch add,N1,,,,,
15570,,Skin pedicle flap trunk,A2,5054,0.0073,2100.65,0,0
15572,,Skin pedicle flap arms/legs,A2,5055,0.01,3612.43,0,0
15574,,Pedcle fh/ch/ch/m/n/ax/g/h/f,A2,5054,0.0073,2100.65,0,0
15576,,Pedicle e/n/e/l/ntroral,A2,5054,0.0073,2100.65,0,0
15600,,Delay flap trunk,A2,5055,0.01,3612.43,0,0
15610,,Delay flap arms/legs,A2,5054,0.0073,2100.65,0.0004,0.45
15620,,Delay flap f/c/c/n/ax/g/h/f,A2,5054,0.0073,2100.65,0.0007,0.79
15630,,Delay flap eye/nos/ear/lip,A2,5054,0.0073,2100.65,0.0013,1.47
15650,,Transfer skin pedicle flap,A2,5054,0.0073,2100.65,0,0
15730,,Mdfc flap w/prsrv vasc pedcl,G2,5055,0.01,3612.43,0.0167,32.41
15731,,Forehead flap w/vasc pedicle,A2,5055,0.01,3612.43,0.0009,1.75
15733,,Musc myoq/fscq flp h&n pedcl,A2,5055,0.01,3612.43,0.0105,20.38
15734,,Muscle-skin graft trunk,A2,5055,0.01,3612.43,0.0387,75.11
15736,,Muscle-skin graft arm,A2,5054,0.0073,2100.65,0.0273,30.81
15738,,Muscle-skin graft leg,A2,5055,0.01,3612.43,0.0332,64.43
15740,,Island pedicle flap graft,A2,5054,0.0073,2100.65,0.0011,1.24
15750,,Neurovascular pedicle flap,A2,5055,0.01,3612.43,0,0
15760,,Composite skin graft,A2,5054,0.0073,2100.65,0,0
15769,,Grfg autol soft tiss dir exc,G2,5055,0.01,3612.43,0.0949,184.18
15770,,Derma-fat-fascia graft,A2,5055,0.01,3612.43,0.3648,708
15771,,Grfg autol fat lipo 50 cc/<,G2,5055,0.01,3612.43,0.012,23.29
15773,,Grfg autol fat lipo 25 cc/<,G2,5054,0.0073,2100.65,0.0082,9.25
15775,,Hair trnspl 1-15 punch grfts,A2,5052,0.0004,415.1,0,0
15776,,Hair trnspl >15 punch grafts,A2,5052,0.0004,415.1,0,0
15777,,Acellular derm matrix implt,N1,,,,,
15780,,Dermabrasion total face,P3,5073,0.0154,2323.6,0,0
15781,,Dermabrasion segmental face,P3,5071,0.0993,723.23,0,0
15782,,Dermabrasion other than face,P3,5073,0.0154,2323.6,0,0
15783,,Dermabrasion suprfl any site,P2,5052,0.0004,415.1,0,0
15786,,Abrasion lesion single,N1,,,,,
15787,,Abrasion lesions add-on,N1,,,,,
15788,,Chemical peel facial epidrm,N1,,,,,
15789,,Chemical peel facial dermal,P3,5053,0.0003,753.71,0,0
15792,,Chem peel nonfacial epidrm,N1,,,,,
15793,,Chemical peel nonfacial drm,N1,,,,,
15820,,Blepharoplasty lower eyelid,A2,5054,0.0073,2100.65,0,0
15821,,Blepharp lwr eyelid fat pad,A2,5054,0.0073,2100.65,0,0
15822,,Blepharoplasty upper eyelid,A2,5054,0.0073,2100.65,0,0
15823,,Blepharp upr eyelid xcsv skn,A2,5054,0.0073,2100.65,0.0014,1.58
15824,,Rhytidectomy forehead,A2,5054,0.0073,2100.65,0,0
15825,,Rhytdct nck pltysml tghtg,A2,5055,0.01,3612.43,0,0
15826,,Rhytidectomy glblr frn lines,A2,5055,0.01,3612.43,0,0
15828,,Rhytidectomy cheek chn & nck,A2,5055,0.01,3612.43,0.0358,69.48
15829,,Rhytidectomy smas flap,A2,5055,0.01,3612.43,0.0365,70.84
15830,,Exc excessive skin abdomen,A2,5092,0.0207,5301.43,0.0046,13.1
15832,,Exc excessive skin thigh,A2,5073,0.0154,2323.6,0.0011,1.37
15833,,Exc excessive skin leg,A2,5073,0.0154,2323.6,0.0033,4.12
15834,,Exc excessive skin hip,A2,5073,0.0154,2323.6,0,0
15835,,Exc excessive skin buttock,A2,5073,0.0154,2323.6,0,0
15836,,Exc excessive skin arm,A2,5073,0.0154,2323.6,0,0
15837,,Exc excsv skin forearm/hand,G2,5073,0.0154,2323.6,0,0
15838,,Exc excsv submental fat pad,G2,5073,0.0154,2323.6,0,0
15839,,Exc excessive skn other area,A2,5073,0.0154,2323.6,0,0
15840,,Nerve palsy fascial graft,A2,5055,0.01,3612.43,0.0107,20.77
15841,,Nerve palsy muscle graft,A2,5055,0.01,3612.43,0.0682,132.36
15842,,Nerve palsy microsurg graft,G2,5054,0.0073,2100.65,0,0
15845,,Skin and muscle repair face,A2,5055,0.01,3612.43,0.0547,106.16
15847,,Exc skin abd add-on,N1,,,,,
15851,,Removal sutr/staple req anes,R2,5054,0.0073,2100.65,0,0
15852,,Dressing change not for burn,N1,,,,,
15860,,Iv njx tst vasc flo flap/grf,N1,,,,,
15876,,Suction lipectomy head&neck,A2,5055,0.01,3612.43,0,0
15877,,Suction lipectomy trunk,A2,5055,0.01,3612.43,0,0
15878,,Suction lipectomy upr extrem,A2,5054,0.0073,2100.65,0.0002,0.23
15879,,Suction lipectomy lwr extrem,A2,5055,0.01,3612.43,0.0012,2.33
15920,,Exc coccygl pr ulc prim sutr,A2,5073,0.0154,2323.6,0,0
15922,,Exc coccygl pr ulc flap clsr,A2,5055,0.01,3612.43,0,0
15931,,Exc sacral pr ulc prim sutr,A2,5073,0.0154,2323.6,0,0
15933,,Exc sac pr ulc prim str ostc,A2,5073,0.0154,2323.6,0,0
15934,,Exc sacral pr ulc skn flap,A2,5055,0.01,3612.43,0,0
15935,,Exc sac pr ulc skn flp ostc,A2,5055,0.01,3612.43,0,0
15936,,Exc sac pr ulc prep mus flap,A2,5054,0.0073,2100.65,0.0274,30.92
15937,,Exc sac pr ulc prep mus ostc,A2,5054,0.0073,2100.65,0,0
15940,,Exc ischial pr ulc prim sutr,A2,5073,0.0154,2323.6,0,0
15941,,Exc isch pr ulc prm sut ostc,A2,5073,0.0154,2323.6,0,0
15944,,Exc isch pr ulc skn flp clsr,A2,5055,0.01,3612.43,0,0
15945,,Exc isch pr ulc skn flp ostc,A2,5054,0.0073,2100.65,0,0
15946,,Exc isch pr ulc prep mus flp,A2,5054,0.0073,2100.65,0,0
15950,,Exc trchntr pr ulc prim sutr,A2,5072,0.0866,1381.18,0,0
15951,,Exc trchntr pr ulc ostc,A2,5073,0.0154,2323.6,0,0
15952,,Exc trchntr pr ulc flp clsr,A2,5054,0.0073,2100.65,0,0
15953,,Exc trchntr pr ulc flp ostc,A2,5055,0.01,3612.43,0,0
15956,,Exc trchntr pr ulc prep flap,A2,5054,0.0073,2100.65,0,0
15958,,Exc trchntr pr ulc prep ostc,A2,5055,0.01,3612.43,0,0
16000,,Initial treatment of burn(s),N1,,,,,
16020,,Dress/debrid p-thick burn s,N1,,,,,
16025,,Dress/debrid p-thick burn m,A2,5051,0,205.18,0,0
16030,,Dress/debrid p-thick burn l,A2,5052,0.0004,415.1,0,0
16035,,Escharotomy 1st incision,G2,5052,0.0004,415.1,0.0929,20.72
17000,,Destruct premalg lesion,N1,,,,,
17003,,Destruct premalg les 2-14,N1,,,,,
17004,,Destroy premal lesions 15/>,P3,5052,0.0004,415.1,0,0
17106,,Dstr cut vsc prlf les<10sqcm,P3,5052,0.0004,415.1,0,0
17107,,Dstr cut vsc prlf les10-50sq,P3,5053,0.0003,753.71,0,0
17108,,Dstr cut vsc prlf les>50sqcm,P3,5054,0.0073,2100.65,0.001,0.36
17110,,Destruction b9 les up to 14,N1,,,,,
17111,,Destruction b9 lesions 15/>,N1,,,,,
17250,,Chem caut of granltj tissue,N1,,,,,
17260,,Dstrj mal les t/a/l 0.5 cm/<,N1,,,,,
17261,,Dstrj mal les t/a/l .6-1.0cm,N1,,,,,
17262,,Dstrj mal les t/a/l 1.1-2.0,N1,,,,,
17263,,Dstrj mal les t/a/l 2.1-3.0,N1,,,,,
17264,,Dstrj mal les t/a/l 3.1-4.0,P3,5052,0.0004,415.1,0,0
17266,,Dstrj mal les t/a/l >4.0 cm,P3,5052,0.0004,415.1,0.0006,0.09
17270,,Dstr mal les s/n/h/f/g .5 /<,P3,5051,0,205.18,0,0
17271,,Dstr mal les s/n/h/f/g 0.6-1,P3,5051,0,205.18,0,0
17272,,Dstr mal les s/n/h/f/g 1.1-2,N1,,,,,
17273,,Dstr mal les s/n/h/f/g 2.1-3,P3,5052,0.0004,415.1,0,0
17274,,Dstr mal les s/n/h/f/g 3.1-4,P3,5052,0.0004,415.1,0,0
17276,,Dstr mal les s/n/h/f/g >4.0,P3,5052,0.0004,415.1,0,0
17280,,Dstr mal ls f/e/e/n/l/m .5/<,N1,,,,,
17281,,Dstr mal ls f/e/e/n/l/m .6-1,P2,5051,0,205.18,0,0
17282,,Dstr mal ls f/e/e/n/l/m1.1-2,P2,5051,0,205.18,0,0
17283,,Dstr mal ls f/e/e/n/l/m2.1-3,P3,5052,0.0004,415.1,0,0
17284,,Dstr mal ls f/e/e/n/l/m3.1-4,P3,5053,0.0003,753.71,0,0
17286,,Dstr mal ls f/e/e/n/l/m>4.0,P3,5053,0.0003,753.71,0,0
17311,,Mohs 1 stage h/n/hf/g,P2,5053,0.0003,753.71,0,0
17312,,Mohs addl stage,N1,,,,,
17313,,Mohs 1 stage t/a/l,P2,5053,0.0003,753.71,0,0
17314,,Mohs addl stage t/a/l,N1,,,,,
17315,,Mohs surg addl block,N1,,,,,
17340,,Cryotherapy for acne,N1,,,,,
17360,,Chemical exfoliation acne,N1,,,,,
17380,,Electrolysis epilation ea 30,R2,5053,0.0003,753.71,0,0
19000,,Puncture aspir cyst breast,P3,5071,0.0993,723.23,0.0098,0.64
19001,,Puncture aspir cyst brst ea,N1,,,,,
19020,,Mastotomy expl drg absc dp,A2,5072,0.0866,1381.18,0.0001,0.07
19030,,Njx px only mam ducto/glcto,N1,,,,,
19081,,Bx breast 1st lesion strtctc,G2,5072,0.0866,1381.18,0.0778,57.73
19082,,Bx breast add lesion strtctc,N1,,,,,
19083,,Bx breast 1st lesion us imag,G2,5072,0.0866,1381.18,0.0991,73.54
19084,,Bx breast add lesion us imag,N1,,,,,
19085,,Bx breast 1st lesion mr imag,G2,5072,0.0866,1381.18,0.0805,59.73
19086,,Bx breast add lesion mr imag,N1,,,,,
19100,,Bx breast percut w/o image,A2,5072,0.0866,1381.18,0.0109,8.09
19101,,Biopsy of breast open,A2,5091,0.0154,2984.05,0.0065,10.42
19105,,Cryosurg ablate fa each,J8,5091,0.0154,2984.05,0.5679,1694.64
19110,,Nipple exploration,A2,5091,0.0154,2984.05,0.0057,9.14
19112,,Excise breast duct fistula,A2,5091,0.0154,2984.05,0,0
19120,,Removal of breast lesion,A2,5091,0.0154,2984.05,0.0022,3.53
19125,,Excision breast lesion,A2,5091,0.0154,2984.05,0.0197,31.58
19126,,Excision addl breast lesion,N1,,,,,
19281,,Perq device breast 1st imag,N1,,,,,
19282,,Perq device breast ea imag,N1,,,,,
19283,,Perq dev breast 1st strtctc,N1,,,,,
19284,,Perq dev breast add strtctc,N1,,,,,
19285,,Perq dev breast 1st us imag,N1,,,,,
19286,,Perq dev breast add us imag,N1,,,,,
19287,,Perq dev breast 1st mr guide,N1,,,,,
19288,,Perq dev breast add mr guide,N1,,,,,
19294,,Prepj tum cav iort prtl mast,N1,,,,,
19296,,Place po breast cath for rad,J8,5093,0.26,5903.2,0.4749,2803.43
19297,,Place breast cath for rad,N1,,,,,
19298,,Place breast rad tube/caths,J8,5094,0.3037,6725.03,0.7035,4731.06
19300,,Mastectomy for gynecomastia,A2,5091,0.0154,2984.05,0.0082,13.15
19301,,Partial mastectomy,A2,5091,0.0154,2984.05,0.01,16.03
19302,,P-mastectomy w/ln removal,A2,5092,0.0207,5301.43,0.0389,110.79
19303,,Mast simple complete,A2,5092,0.0207,5301.43,0.0062,17.66
19307,,Mast mod rad,G2,5092,0.0207,5301.43,0.0047,13.39
19316,,Mastopexy,A2,5092,0.0207,5301.43,0.0137,39.02
19318,,Breast reduction,A2,5092,0.0207,5301.43,0.0049,13.96
19325,,Breast augmentation w/implt,G2,5093,0.26,5903.2,0.2743,869.94
19328,,Rmvl intact breast implant,A2,5091,0.0154,2984.05,0.0092,14.75
19330,,Rmvl ruptured breast implant,A2,5091,0.0154,2984.05,0.0258,41.36
19340,,Insj breast implt sm d mast,A2,5093,0.26,5903.2,0,0
19342,,Insj/rplcmt brst implt sep d,A2,5093,0.26,5903.2,0.26,824.59
19350,,Nipple/areola reconstruction,A2,5091,0.0154,2984.05,0.0073,11.7
19355,,Correct inverted nipple(s),A2,5091,0.0154,2984.05,0,0
19357,,Tiss xpndr plmt brst rcnstj,J8,5094,0.3037,6725.03,0.3037,2042.39
19370,,Revj peri-implt capsule brst,A2,5091,0.0154,2984.05,0.0651,104.37
19371,,Peri-implt capslc brst compl,A2,5091,0.0154,2984.05,0.0284,45.53
19380,,Revj reconstructed breast,A2,5092,0.0207,5301.43,0.0708,201.65
19396,,Design custom breast implant,G2,5091,0.0154,2984.05,0,0
20100,,Expl pentrg wound neck,G2,5162,0.0007,549.95,0.0019,0.56
20101,,Expl pentrg wound chest,G2,5054,0.0073,2100.65,0,0
20102,,Expl pentrg wnd abd/flnk/bk,G2,5054,0.0073,2100.65,0.0018,2.03
20103,,Expl pentrg wound extremity,G2,5072,0.0866,1381.18,0,0
20150,,Excision epiphyseal bar,G2,5113,0.0475,3061.63,0,0
20200,,Muscle biopsy superficial,A2,5072,0.0866,1381.18,0.0001,0.07
20205,,Deep muscle biopsy,A2,5073,0.0154,2323.6,0.0004,0.5
20206,,Biopsy muscle perq needle,A2,5072,0.0866,1381.18,0.0044,3.26
20220,,Bone biopsy trocar/ndl supfc,A2,5072,0.0866,1381.18,0.0412,30.57
20225,,Bone biopsy trocar/ndl deep,A2,5072,0.0866,1381.18,0.0612,45.41
20240,,Bone biopsy open superficial,A2,5073,0.0154,2323.6,0.0089,11.11
20245,,Bone biopsy open deep,A2,5073,0.0154,2323.6,0,0
20250,,Biopsy vrt bdy open thoracic,G2,5113,0.0475,3061.63,0,0
20251,,Biopsy vrt bdy open lmbr/crv,A2,5114,0.2074,6878.6,0,0
20500,,Njx sinus tract therapeutic,P3,5163,0.0111,1226.94,0,0
20501,,Njx sinus tract diagnostic,N1,,,,,
20520,,Rmvl fb musc/tdn simple,P3,5072,0.0866,1381.18,0.0002,0.03
20525,,Rmvl fb musc/tdn deep/comp,A2,5073,0.0154,2323.6,0.0033,4.12
20526,,Ther injection carp tunnel,P3,5441,0.0008,313.64,0,0
20527,,Njx nzm palmar fascial cord,P3,5441,0.0008,313.64,0,0
20550,,Njx 1 tendon sheath/ligament,P3,5441,0.0008,313.64,0.0003,0.01
20551,,Njx 1 tendon origin/insj,P3,5441,0.0008,313.64,0.0001,0
20552,,Njx 1/mlt trigger point 1/2,P3,5441,0.0008,313.64,0.0003,0.01
20553,,Njx 1/mlt trigger points 3/>,P3,5441,0.0008,313.64,0.0001,0
20555,,Place ndl musc/tis for rt,R2,5113,0.0475,3061.63,0,0
20600,,Drain/inj joint/bursa w/o us,P3,5441,0.0008,313.64,0.0001,0
20604,,Drain/inj joint/bursa w/us,P3,5441,0.0008,313.64,0.0001,0.01
20605,,Drain/inj joint/bursa w/o us,P3,5441,0.0008,313.64,0.0002,0.01
20606,,Drain/inj joint/bursa w/us,P3,5442,0.0018,721.18,0.0005,0.03
20610,,Drain/inj joint/bursa w/o us,P3,5441,0.0008,313.64,0.0002,0.01
20611,,Drain/inj joint/bursa w/us,P3,5441,0.0008,313.64,0.0012,0.08
20612,,Aspirate/inj ganglion cyst,P3,5441,0.0008,313.64,0.0005,0.02
20615,,Treatment of bone cyst,P3,5071,0.0993,723.23,0,0
20650,,Insert and remove bone pin,G2,5113,0.0475,3061.63,0.0346,56.91
20660,,Apply rem fixation device,G2,5112,0.002,1624.7,0,0
20661,,Application halo cranial,J8,5112,0.002,1624.7,0.31,503.66
20662,,Application halo pelvic,R2,5112,0.002,1624.7,0,0
20663,,Application halo femoral,R2,5113,0.0475,3061.63,0,0
20664,,Appl halo cranial 6+pins,J8,5112,0.002,1624.7,0.31,503.66
20665,,Rmvl tongs/halo anthr indiv,G2,5735,0.0029,450.03,0,0
20670,,Removal implant superficial,A2,5072,0.0866,1381.18,0.005,3.71
20680,,Removal of implant deep,A2,5073,0.0154,2323.6,0.0199,24.84
20690,,Appl unipln uni ext fixj sys,J8,5114,0.2074,6878.6,0.4958,3410.41
20692,,Appl mltpln uni ext fixj sys,J8,5115,0.4589,12665.27,0.4783,6057.8
20693,,Adjmt/revj ext fixj sys anes,A2,5114,0.2074,6878.6,0.1516,560.24
20694,,Rmvl ext fixj sys under anes,A2,5112,0.002,1624.7,0.0204,17.81
20696,,App mltpln uni xtrnl fix 1st,J8,5117,0.5504,26438.7,0.31,8196
20697,,App mltpln uni xtrnl fix xch,P2,5112,0.002,1624.7,0,0
20700,,Mnl prep&insj dp rx dlvr dev,N1,,,,,
20802,,Replantation arm complete,J8,5116,0.5867,17228.14,0.5867,10107.75
20805,,Replant forearm complete,J8,5116,0.5867,17228.14,0.5867,10107.75
20808,,Replantation hand complete,J8,5116,0.5867,17228.14,0.5867,10107.75
20816,,Replantation digit complete,J8,5112,0.002,1624.7,0.31,503.66
20822,,Replantation digit complete,G2,5112,0.002,1624.7,0,0
20824,,Replantation thumb complete,J8,5112,0.002,1624.7,0.31,503.66
20827,,Replantation thumb complete,G2,5112,0.002,1624.7,0,0
20838,,Replantation foot complete,J8,5116,0.5867,17228.14,0.5867,10107.75
